r_0061,3-isopropylmalate dehydrogenase,"(2R,3S)-3-isopropylmalate[c] + NAD[c] => (2S)-2-isopropyl-3-oxosuccinate[c] + H+[c] + NADH[c]",0.00848615625
r_0235,C-3 sterol dehydrogenase (4-methylzymosterol),4beta-methylzymosterol-4alpha-carboxylic acid[c] + NAD[c] => 3-dehydro-4-methylzymosterol[c] + carbon dioxide[c] + H+[c] + NADH[c],0.000629718375
r_0445,formate dehydrogenase,formate[c] + NAD[c] => carbon dioxide[c] + NADH[c],0.000230167366447543
r_0486,glyceraldehyde-3-phosphate dehydrogenase,"glyceraldehyde 3-phosphate[c] + NAD[c] + phosphate[c] <=> 1,3-bisphospho-D-glycerate[c] + H+[c] + NADH[c]",0.753896426529615
r_0491,glycerol-3-phosphate dehydrogenase (NAD),dihydroxyacetone phosphate[c] + H+[c] + NADH[c] => glycerol 3-phosphate[c] + NAD[c],-0.0094844309511292
r_0501,glycine cleavage system,"L-glycine[m] + NAD[m] + THF[m] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]",0.00501169181871954
r_0505,glycine-cleavage complex (lipoamide),dihydrolipoamide[m] + NAD[m] => H+[m] + lipoamide[m] + NADH[m],0.934781820556268
r_0530,heme O monooxygenase,heme o[m] + NADH[m] + oxygen[m] => H2O[m] + heme a[m] + NAD[m],-0.000000053625
r_0536,histidinol dehydrogenase,H2O[c] + L-histidinol[c] + 2 NAD[c] => 3 H+[c] + L-histidine[c] + 2 NADH[c],0.0119337075
r_0545,homoisocitrate dehydrogenase,homoisocitrate[m] + NAD[m] => 2-oxoadipic acid[m] + carbon dioxide[m] + H+[m] + NADH[m],0.00750696375
r_0546,homoserine dehydrogenase (NADH),H+[c] + L-aspartate 4-semialdehyde[c] + NADH[c] => L-homoserine[c] + NAD[c],-0.0216934575
r_0565,IMP dehydrogenase,H2O[c] + IMP[c] + NAD[c] => H+[c] + NADH[c] + xanthosine-5-phosphate[c],0.000327466425
r_0713,malate dehydrogenase,(S)-malate[m] + NAD[m] <=> H+[m] + NADH[m] + oxaloacetate[m],1.78433094305556
r_0714,"malate dehydrogenase, cytoplasmic",(S)-malate[c] + NAD[c] <=> H+[c] + NADH[c] + oxaloacetate[c],-1.28169586866116
r_0891,phosphoglycerate dehydrogenase,3-phosphonato-D-glycerate(3-)[c] + NAD[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c],0.0279186068654824
r_0961,pyruvate dehydrogenase,coenzyme A[m] + NAD[m] + pyruvate[m] => acetyl-CoA[m] + carbon dioxide[m] + NADH[m],0.55768371129759
r_0988,"saccharopine dehydrogenase (NAD, L-lysine forming)",H2O[c] + L-saccharopine[c] + NAD[c] => 2-oxoglutarate[c] + H+[c] + L-lysine[c] + NADH[c],0.00750696375
r_1092,xylitol dehydrogenase (D-xyulose-forming),NAD[c] + xylitol[c] => D-xylulose[c] + H+[c] + NADH[c],0.563
r_2183,"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane",H+[erm] + stearoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + NAD[erm] + oleoyl-CoA[erm],-0.0209060979001109
t_0001,NADH dehydrogenase (complex I),5 H+[m] + NADH[m] + ubiquinone-6[m] => 4 H+[c] + NAD[m] + ubiquinol-6[m],-3.28932997522365
y300009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",H+[erm] + oxygen[erm] + NADH[erm] + oleoyl-CoA[erm] => linoleoyl-CoA[erm] + 2 H2O[erm] + NAD[erm],-0.0116325609735204
,,NADH flux,0.0285018987051123
,,NADH yield,0.0582503550073825
